MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
GMC,SIERRA 3500HD DOUBLE CAB L/BOX DRW 4X4,14,622,244,197,402,2960,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 2WD,14,622,203,198,402,2619,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 4X4,14,622,203,198,402,2763,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX DRW 2WD,14,559,244,197,339,2802,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX DRW 4X4,14,559,244,196,339,2960,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX SRW 2WD,14,559,203,196,339,2619,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX SRW 4X4,14,559,203,198,339,2763,136,283,44,89,129,100,120,175,172,N/A
GMC,TERRAIN SLE/SLT/DENALI 4DR SUV AWD,10,471,185,169,286,1823,123,172,35,89,108,90,95,160,158,56/44
GMC,TERRAIN SLE/SLT/DENALI 4DR SUV FWD,10,471,185,169,286,1748,123,172,35,89,108,90,95,160,158,57/43
GMC,YUKON 4DR SUV 4WD DENALI,14,518,204,189,295,2606,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON 4DR SUV 4WD SLE/SLT,14,518,204,189,295,2515,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON 4DR SUV RWD SLE/SLT,14,518,204,189,295,2408,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON-XL 4DR SUV 4WD DENALI,14,570,204,189,330,2713,138,261,43,103,122,103,137,175,174,51/49
GMC,YUKON-XL 4DR SUV 4WD SLE/SLT,14,570,204,189,330,2620,138,261,43,103,122,103,137,175,174,51/49
GMC,YUKON-XL 4DR SUV RWD SLE/SLT,14,570,204,189,330,2511,138,261,43,103,122,103,137,175,174,51/49
HONDA,ACCORD  2DR COUPE EX/EX-L NAVI,13,480,185,144,272,1480,130,62,33,81,110,98,110,158,158,61/39
HONDA,ACCORD 2DR COUPE EX-L V6,13,480,185,144,272,1603,130,62,33,81,110,98,110,158,158,62/38
HONDA,ACCORD 4DR SEDAN EX-L V6/TOURING V6,13,486,185,147,278,1615,129,54,35,80,114,96,112,158,158,62/38
HONDA,ACCORD 4DR SEDAN LX/SPORT/EX-L/TOURING,13,486,185,147,278,1496,129,54,35,80,114,96,112,158,158,61/39
HONDA,ACCORD HYBRID 4DR SEDAN,14,488,185,146,278,1617,130,55,35,80,114,97,113,158,159,61/39
HONDA,CIVIC 2DR COUPE LX/EX/EX-L NAVI,14,452,175,140,262,1281,110,56,29,79,113,96,94,150,152,61/39
HONDA,CIVIC 2DR COUPE Si,14,454,175,140,262,1361,110,56,29,79,113,96,94,150,152,61/39
HONDA,CIVIC 4DR SEDAN DX,13,456,175,144,267,1230,109,51,33,80,116,93,96,150,152,61/39
HONDA,CIVIC 4DR SEDAN LX/EX,13,456,175,144,267,1258,109,51,33,80,116,93,96,150,152,61/39
HONDA,CIVIC 4DR SEDAN TOURING/Si,13,456,175,144,267,1349,109,51,33,80,116,93,96,150,152,61/39
HONDA,CIVIC HYBRID 4DR SEDAN,13,456,175,144,267,1305,109,51,33,80,116,93,96,150,152,61/39
HONDA,CR-V 4DR SUV AWD LX/SE/EX/EX-L/TOURING,15,456,182,165,262,1586,106,162,40,85,109,92,102,158,158,58/42
HONDA,CR-V 4DR SUV FWD LX,15,456,182,164,262,1531,106,162,40,85,109,92,102,158,158,58/42
HONDA,CR-Z 2DR HATCHBACK,11,408,174,139,244,1205,107,20,31,80,100,95,69,152,150,59/41
HONDA,FIT 4DR HATCH FWD DX/LX,14,406,170,148,253,1131,87,135,39,82,100,81,72,146,146,62/38
HONDA,FIT 4DR HATCH FWD EX/EX-L NAVI,14,406,170,148,253,1170,87,135,39,82,100,81,72,146,146,62/38
HONDA,ODYSSEY 4DR MINIVAN EX-L RES/EX-L NAVI/TOURIN,11,515,201,174,300,2067,99,212,43,90,132,94,120,172,173,56/44
HONDA,ODYSSEY 4DR MINIVAN LX/SE/EX/EX RES,11,515,201,174,300,1996,99,212,43,90,132,94,120,172,173,56/44
HONDA,PILOT 4DR SUV AWD LX/SPECIAL EDITION/EX-L RES,09,486,199,185,278,2047,109,205,44,87,132,95,113,170,170,55/45
HONDA,PILOT 4DR SUV FWD LX,09,486,199,185,278,1956,109,205,44,87,132,95,113,170,170,55/45
HYUNDAI,ACCENT 4DR HATCHBACK GL/SE/GLS (auto),11,412,170,145,257,1159,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR HATCHBACK L/GL/GLS (manual),11,412,170,145,257,1129,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR SEDAN GL/SE/GLS (auto),11,437,172,145,257,1155,103,50,36,79,106,82,97,149,150,62/38
HYUNDAI,ACCENT 4DR SEDAN L (manual),11,437,172,145,257,1125,103,50,36,79,106,82,97,149,150,62/38
HYUNDAI,ELANTRA 4DR SEDAN L/GL/GLS/LIMITED,14,455,178,145,270,1305,104,50,33,80,114,87,99,156,158,62/38
HYUNDAI,ELANTRA COUPE 2DR GLS/SE,12,454,178,145,270,1262,104,49,32,80,114,86,98,155,156,61/39
HYUNDAI,ELANTRA GT 5DR GL/GLS/SE,12,429,178,145,264,1295,105,131,36,81,108,88,77,155,156,61/39
HYUNDAI,EQUUS 4DR SEDAN SIGNATURE/ULTIMATE,11,516,189,149,305,2052,139,65,38,83,116,89,123,162,163,52/48
HYUNDAI,GENESIS 2DR COUPE RWD 3.8 GT,12,463,186,139,282,1628,134,52,31,77,116,83,98,163,162,55/45
HYUNDAI,GENESIS 4DR SEDAN AWD 3.8 PREMIUM/3.8 LUX/3.8,14,499,190,147,301,1948,142,56,35,85,110,85,113,164,167,52/48
HYUNDAI,GENESIS 4DR SEDAN AWD 5.0 ULTIMATE,14,499,190,147,301,2126,142,56,35,85,110,85,113,164,167,52/48
HYUNDAI,SANTA FE SPORT AWD 2.4L PREMIUM/2.4L LUXURY/2,13,469,188,169,270,1640,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE SPORT FWD 2.4L/2.4L PREMIUM/2.0T,13,469,188,169,270,1569,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE XL AWD 4DR SUV PREMIUM/LUXURY/LIMITE,13,490,189,170,280,1968,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SANTA FE XL FWD 4DR SUV,13,490,189,170,280,1790,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SONATA 4DR SEDAN GL/GLS/LIMITED/SPORT,15,486,187,148,281,1475,125,51,34,83,112,97,108,161,162,61/39
HYUNDAI,SONATA 4DR SEDAN HYBRID /LIMITED,10,482,184,147,280,1591,126,60,32,84,113,94,108,160,160,60/40
HYUNDAI,SONATA 4DR SEDAN SPORT 2.0/2.0T ULTIMATE,15,486,187,148,281,1590,125,51,34,83,112,97,108,160,160,61/39
HYUNDAI,TUCSON 4DR SUV AWD GL,10,440,182,166,264,1529,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV AWD GLS/LIMITED,10,440,182,166,264,1582,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV FCEV,10,441,181,166,264,N/A,109,146,34,89,116,88,88,158,158,N/A
HYUNDAI,TUCSON 4DR SUV FWD GL (manual),10,440,182,166,264,1440,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,TUCSON 4DR SUV FWD GL/GLS (auto),10,440,182,166,264,1505,109,146,34,89,116,88,88,158,158,59/41
HYUNDAI,VELOSTER 3DR HATCHBACK /SE/TECH,11,422,179,140,265,1243,106,113,31,80,114,83,74,156,156,60/40
HYUNDAI,VELOSTER TURBO 3DR HATCHBACK,11,425,181,140,265,1172,108,114,31,80,114,85,75,156,157,60/40
INFINITI,Q50 4DR SEDAN AWD 3.7 AWD/3.7 SPORT AWD,13,480,182,146,285,1718,140,57,34,80,106,86,110,154,159,57/43
INFINITI,Q50 4DR SEDAN RWD 3.7/3.7 SPORT,13,480,182,146,285,1638,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q50 HYBRID AWD 4DR SEDAN,13,480,182,146,285,1853,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q60 2DR COUPE AWD,08,466,182,139,285,1767,140,69,32,80,108,85,96,154,156,56/44
INFINITI,Q60 2DR COUPE RWD,08,466,182,141,285,1683,140,69,32,80,108,85,96,154,156,54/46
INFINITI,Q60 CONVERTIBLE 2DR CABRIO,08,466,182,139,285,1852,140,69,32,80,108,85,96,154,160,52/48
INFINITI,Q60 ISP 2DR CONVERTIBLE,11,470,182,139,285,1900,143,69,32,81,108,88,96,154,156,51/49
INFINITI,Q70 3.7 AWD 4DR SEDAN,15,498,185,152,290,1752,142,55,39,84,112,92,117,158,157,54/46
INFINITI,Q70 3.7 AWD SPORT 4DR SEDAN,15,498,185,152,290,1841,142,55,39,84,112,92,117,158,157,55/45
INFINITI,Q70 5.6 AWD PREMIUM/SPORT 4DR SEDAN,15,498,185,152,290,1881,142,55,39,84,112,92,117,158,157,57/43
INFINITI,Q70 HYBRID 4DR SEDAN,15,498,185,152,290,1904,142,55,39,84,112,92,117,158,157,52/48
INFINITI,Q70L 5.6 AWD 4DR SEDAN,15,513,185,152,305,1978,142,57,39,84,112,92,117,158,157,57/43
INFINITI,QX50 AWD 4DR CUV,08,463,180,157,280,1822,128,137,39,85,105,88,96,153,153,54/46
INFINITI,QX60 3.5 4DR SUV FWD,12,499,196,174,290,2013,122,189,42,87,123,100,109,167,167,56/44
INFINITI,QX60 3.5 AWD 4DR SUV AWD,12,499,196,174,290,2077,122,189,42,87,123,100,109,167,167,56/44
INFINITI,QX60 HYBRID AWD 4DR SUV,12,499,196,174,290,2124,122,189,42,87,123,100,109,168,167,56/44
INFINITI,QX70 3.7 4DR SUV AWD,09,486,193,168,289,1989,137,153,38,89,112,93,105,164,164,53/47
INFINITI,QX70 3.7 SPORT 4DR SUV AWD,09,486,193,168,289,2087,137,153,38,89,112,93,105,164,164,53/47
INFINITI,QX80 AWD 7 PASSENGER 4DR SUV AWD,15,531,203,193,308,2555,141,220,43,92,133,97,127,172,173,52/48
INFINITI,QX80 AWD 8 PASSENGER 4DR SUV AWD,15,531,203,193,308,2666,141,220,43,92,133,97,127,172,173,52/48
JAGUAR,F-TYPE /TYPE S 2DR CONVERTIBLE,13,447,192,131,262,1597,154,88,25,78,117,93,92,160,165,50/50
JAGUAR,F-TYPE /TYPE S 2DR COUPE,14,447,192,131,262,1577,154,48,25,78,110,93,92,160,165,50/50
JAGUAR,F-TYPE R 2DR COUPE,14,447,192,131,262,1650,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,F-TYPE V8 S 2DR CONVERTIBLE,13,447,192,131,262,1665,154,88,25,78,117,93,92,159,163,50/50
JAGUAR,XF 2.0 4DR SEDAN,08,497,189,147,291,1660,129,55,34,84,113,91,115,156,161,53/47
JAGUAR,XF 3.0 AWD 4DR SEDAN,08,497,189,147,291,1880,129,55,34,84,113,91,115,156,161,53/47
JAGUAR,XFR SUPERCHARGED 4DR SEDAN RWD,08,497,189,147,291,1875,129,55,34,84,113,91,115,156,161,53/47
JAGUAR,XFR-S SUPERCHARGED 4DR SEDAN RWD,08,497,189,147,291,1970,129,55,34,84,113,91,115,156,161,53/47
JAGUAR,XJ AWD 4DR SEDAN,10,512,189,145,303,1871,145,61,33,83,119,89,120,163,160,51/49
JAGUAR,XJ S/C 4DR SEDAN RWD SUPERCHARGED,10,512,189,145,303,1762,145,61,33,83,119,89,120,163,160,51/49
JAGUAR,XJL AWD 4DR SEDAN LWB,10,525,189,145,316,1884,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJL S/C 4DR SEDAN LWB RWD SUPERCHARGED,10,525,189,145,316,1771,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJR 4DR SEDAN,10,512,189,145,303,1873,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJR LWB 4DR SEDAN,10,525,189,145,316,1881,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XKR CONVERTIBLE/XKR-S CONVERTIBLE,06,479,189,133,275,1800,150,99,N/A,80,N/A,96,109,156,161,53/47
JAGUAR,XKR COUPE/XKR-S COUPE,06,479,189,132,275,1753,150,44,28,79,106,96,109,156,161,53/47
JEEP,CHEROKEE SPORT/NORTH/LIMITED FWD,14,462,186,169,270,1669,127,161,40,83,122,100,93,157,157,57/43
JEEP,CHEROKEE SPORT/NORTH/TRAILHAWK/LIMITED AWD,14,462,186,169,270,1788,127,161,40,83,122,100,93,157,157,57/43
JEEP,COMPASS 4DR SUV AWD SPORT/NORTH/LIMITED,07,445,181,165,263,1479,108,151,40,83,102,92,90,152,150,56/44
JEEP,COMPASS 4DR SUV FWD SPORT/NORTH/HIGH ALTITUDE,07,445,181,165,263,1405,108,151,40,83,102,92,90,152,152,59/41
JEEP,GRAND CHEROKEE 4DR SUV LAREDO 4X4,13,482,194,176,292,2121,133,169,40,91,127,88,102,162,163,51/49
JEEP,GRAND CHEROKEE 4DR SUV LIMITED 4X4,13,482,194,176,292,2211,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE 4DR SUV OVERLAND/SUMMIT 4X4,13,482,194,176,292,2261,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE SRT 4DR SUV,13,486,196,176,292,2336,134,169,40,94,126,90,106,162,163,53/47
JEEP,PATRIOT 4DR SUV AWD SPORT/NORTH/LIMITED,07,441,176,170,263,1480,106,172,38,86,113,88,89,152,152,56/44
JEEP,PATRIOT 4DR SUV FWD SPORT/NORTH/LIMITED/ HIGH,07,441,176,164,263,1423,106,172,38,86,113,88,89,152,152,56/44
JEEP,RENEGADE SPORT/LATITUDE/LIMITED 4X4,15,424,181,167,257,1447,110,156,40,87,107,88,81,154,154,N/A
JEEP,RENEGADE SPORT/LATITUDE/LIMITED FWD,15,424,181,167,257,1372,110,156,40,87,107,88,81,154,154,N/A
JEEP,RENEGADE TRAILHAWK 4X4,15,424,181,170,257,1583,110,156,40,87,107,88,81,154,154,N/A
JEEP,WRANGLER 2DR SUV 4WD RUBICON,08,388,187,184,242,1874,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SAHARA,08,388,187,184,242,1839,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SPORT/SPORT S,08,388,187,184,242,1759,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD RUBICON,07,440,188,180,295,2051,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SAHARA,07,440,188,180,295,1994,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SPORT S,07,440,188,180,295,1940,150,171,40,79,144,68,78,156,157,50/50
KIA,CADENZA /PREMIUM 4DR SEDAN,14,497,185,148,285,1660,131,63,37,83,111,97,116,160,160,59/41
KIA,FORTE EX/SX 4DR SEDAN,14,456,178,143,270,1318,107,51,35,79,111,88,98,156,157,62/38
KIA,FORTE KOUPE EX 2DR COUPE,14,453,178,141,270,1279,107,49,30,80,113,88,95,156,157,63/37
KIA,FORTE KOUPE SX/SX LUXURY 2DR COUPE,14,453,178,141,270,1353,107,49,30,80,113,88,95,156,157,63/37
KIA,FORTE LX 4DR SEDAN,14,456,178,143,270,1272,107,51,35,79,111,88,98,156,157,62/38
KIA,FORTE5 LX/EX 4DR HATCHBACK,14,435,178,145,270,1298,107,135,34,79,111,88,77,156,157,62/38
KIA,FORTE5 SX/SX LUXURY 4DR HATCHBACK,14,435,178,145,270,1372,107,135,34,79,111,88,77,156,157,62/38
KIA,K900 V6 4DR SEDAN,14,509,190,149,305,1940,139,56,35,87,116,88,117,161,165,50/50
KIA,K900 V8 ELITE 4DR SEDAN,14,509,190,149,305,2066,139,56,35,87,116,88,117,161,165,50/50
KIA,OPTIMA HYBRID LX/EX/EX PREMIUM 4DR SEDAN,11,484,183,145,280,1586,133,51,33,84,113,97,108,158,158,60/40
KIA,OPTIMA LX/EX/SX 4DR SEDAN,11,484,183,145,280,1468,133,51,33,84,113,97,108,159,159,60/40
KIA,OPTIMA SX TURBO 4DR SEDAN,11,484,183,145,280,1573,133,51,33,84,113,97,108,159,159,60/40
KIA,RIO 4DR SEDAN FWD LX/EX/SX,12,436,172,146,257,1131,94,50,34,79,109,81,98,152,153,63/37
KIA,RIO 5DR HATCHBACK FWD LX/EX/SX,12,405,172,146,257,1124,94,121,34,80,108,81,67,152,153,63/37
KIA,RONDO LX - 5 PASSENGER,14,452,181,161,275,1445,100,168,38,91,105,94,83,157,159,60/40
KIA,RONDO LX/EX/EX LUXURY - 7 PASSENGER,14,452,181,161,275,1505,100,168,38,91,105,94,83,157,159,60/40
KIA,SEDONA L/LX/SX 5DR VAN FWD,15,512,199,174,306,2002,107,225,44,94,114,97,111,174,175,57/43
KIA,SEDONA SXL 5DR VAN FWD,15,512,199,174,306,2127,107,225,44,94,114,97,111,174,175,57/43
KIA,SORENTO LX 4DR SUV AWD,14,468,189,171,270,1730,127,177,38,87,121,94,104,161,162,56/44
KIA,SORENTO LX 4DR SUV FWD,14,468,189,171,270,1722,127,177,38,87,121,94,104,161,162,56/44
KIA,SORENTO LX-V6 4DR SUV FWD,14,468,189,171,270,1830,127,177,38,87,121,94,104,161,162,56/44
KIA,SORENTO LX-V6/EX-V6/EX-V6LUXURY/SX 4DR SUV AW,14,468,189,171,270,1837,127,177,38,87,121,94,104,161,162,56/44
KIA,SOUL EV/EV LUXURY,14,414,180,160,257,N/A,104,152,33,90,103,83,73,157,159,61/39
KIA,SOUL EX/SX,14,414,180,160,257,1287,104,152,33,90,103,83,73,157,159,61/39
KIA,SOUL LX,14,414,180,160,257,1231,104,152,33,90,103,83,73,157,159,61/39
KIA,SPORTAGE 4DR SUV LX AWD/EX AWD/EX LUXURY,11,444,186,165,264,1554,114,152,33,90,112,89,91,161,162,58/42
KIA,SPORTAGE 4DR SUV LX/EX FWD,11,444,186,165,264,1471,114,152,33,90,112,89,91,161,162,58/42
KIA,SPORTAGE 4DR SUV SX,11,444,186,165,264,1662,114,152,33,90,112,89,91,161,162,58/42
LAMBORGHINI,AVENTADOR LP700-4 COUPE,12,478,203,114,270,1575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,AVENTADOR LP700-4 ROADSTER,12,478,203,114,270,1625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,HURACAN LP 610-4 2DR COUPE AWD,15,446,192,117,262,1422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,N/A
LAND ROVER,LR2 4DR SUV 4WD SE/HSE/HSE LUX,07,450,191,174,266,1775,115,168,46,82,112,93,93,160,161,57/43
LAND ROVER,LR4 4DR SUV 4WD /HSE/HSE LUXURY,10,483,192,188,289,2548,132,204,51,85,126,83,113,161,161,49/51
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV PURE/PRESTIGE/DYNA,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER EVOQUE COUPE 3DR SUV PURE/PRESTIG,12,436,197,161,266,1640,118,111,30,92,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER SWB HSE/SUPERCHARGED/AUTOBIOGRAPH,13,500,207,184,292,2330,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,DISCOVERY SPORT,15,460,189,172,274,1744,122,166,39,89,118,90,96,162,163,N/A
LAND ROVER,RANGE ROVER LWB SUPERCHARGED/AUTOBIOGRAPHY4DR,14,520,207,184,312,2413,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SPORT SE/HSE,14,485,198,178,292,2489,138,165,48,87,120,87,106,169,168,49/51
LAND ROVER,RANGE ROVER SPORT SUPERCHARGED/AUTOBIOGRAPHY,14,485,198,178,292,2590,138,165,48,87,120,87,106,169,168,49/51
LEXUS,CT200h 4DR HATCHBACK/F-SPORT,14,435,177,146,260,1460,117,137,35,81,101,94,81,152,153,59/41
LEXUS,ES300h HYBRID 4DR SEDAN,13,490,182,145,282,1660,131,49,32,82,109,99,109,159,158,59/41
LEXUS,ES350 4DR SEDAN,13,490,182,145,282,1610,131,49,32,82,109,99,109,159,158,61/39
LEXUS,GS 350 AWD 4DR SEDAN,12,487,184,147,285,1765,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GS 450h 4DR SEDAN HYBRID,12,487,184,146,285,1865,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GX460 4DR SUV /PREMIUM,10,481,188,189,279,2326,134,187,42,89,120,94,108,158,159,52/48
LEXUS,IS 250/350 AWD SEDAN,14,467,181,143,280,1655,138,49,34,80,103,84,104,154,155,55/45
LEXUS,IS 250/350 RWD SEDAN,14,467,181,143,280,1570,138,49,34,80,103,84,104,154,155,55/45
LEXUS,IS-C 250/350 2DR CONV RWD,06,464,180,142,273,1730,137,77,N/A,80,104,82,109,154,154,52/48
LEXUS,LS460 AWD 4DR SEDAN,13,509,188,147,297,2110,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS460L AWD 4DR SEDAN,13,521,188,147,309,2160,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS600h L HYBRID 4DR SEDAN,13,521,188,148,309,2370,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LX570 4DR SUV,12,501,197,192,285,2680,139,201,49,92,125,97,119,164,164,52/48
LEXUS,NX200t 4DR SUV AWD,15,463,185,165,266,1755,129,159,34,88,104,99,98,158,158,N/A
LEXUS,NX300h 4DR SUV AWD,15,463,185,165,266,1835,129,159,34,88,104,99,98,158,158,N/A
LEXUS,RC 350 2DR COUPE RWD,15,470,184,140,273,1700,149,49,29,80,103,93,104,158,157,54/46
LEXUS,RC 350 AWD 2DR COUPE,15,470,184,140,273,1700,149,49,29,80,103,93,104,158,157,54/46
LEXUS,RC F 2DR COUPE RWD,15,471,185,139,273,1795,149,50,29,80,103,93,105,156,156,54/46
LEXUS,RX350 4DR SUV AWD SPORTDESIGN/F SPORT,09,477,189,170,274,1970,103,161,39,90,110,99,102,163,162,57/43
LEXUS,RX450h 4DR SUV AWD SPORTDESIGN,09,477,189,172,274,2110,103,161,39,90,110,99,102,163,162,54/46
LINCOLN,MKC 2.0L ECOBOOST/2.3L ECOBOOST 4DR SUV AWD,14,455,186,166,269,1798,117,152,37,90,107,96,91,159,159,57/43
LINCOLN,MKS 4DR SEDAN AWD /ECOBOOST,14,522,193,157,287,1940,141,62,35,85,116,108,128,165,166,58/42
LINCOLN,MKT 4DR SUV ECOBOOST,10,527,193,171,299,2240,133,184,37,88,122,105,123,167,167,54/46
LINCOLN,MKX 4DR SUV,13,474,193,171,282,2008,121,157,37,83,126,97,95,166,166,57/43
LINCOLN,MKZ 2.0L/HYBRID 4DR SEDAN FWD,13,493,186,148,285,1736,131,58,30,87,116,97,111,158,158,59/41
LINCOLN,MKZ 3.7L AWD 4DR SEDAN,13,493,186,148,285,1815,131,58,30,87,116,97,111,158,158,59/41
LINCOLN,NAVIGATOR 4DR SUV 4WD,14,527,200,199,302,2753,135,213,50,82,96,101,124,170,171,N/A
LINCOLN,NAVIGATOR L 4DR SUV 4WD,14,565,200,199,333,2856,135,251,50,82,96,101,131,170,171,N/A
LOTUS,EVORA 2DR COUPE RWD/IPS,09,435,N/A,123,258,1382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LOTUS,EVORA S 2DR COUPE RWD,09,436,N/A,123,258,1436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MASERATI,GHIBLI S Q4,14,497,195,146,300,1810,151,46,35,83,103,94,104,164,165,50/50
MASERATI,GRANTURISMO COVERTIBLE /SPORT/MC 2DR CONV RWD,09,493,192,135,294,1980,141,N/A,33,80,102,93,107,159,159,49/51
MASERATI,GRANTURISMO SPORT/MC 2DR COUPE RWD,09,493,192,134,294,1973,141,57,33,80,102,93,107,159,159,49/51
MASERATI,QUATTROPORTE S Q4/GTS,13,526,195,148,317,2039,156,61,33,85,102,97,112,163,165,50/50
MAZDA,CX-5 GS/GT 4DR SUV AWD,12,455,184,167,270,1604,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GS/GT 4DR SUV FWD,12,455,184,167,270,1553,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GX 4DR SUV AWD,12,455,184,167,270,1533,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GX 4DR SUV FWD,12,455,184,167,270,1451,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-9 GS 4DR SUV FWD,13,511,194,173,288,1927,127,178,37,89,121,110,113,166,165,55/45
MAZDA,CX-9 GS/GT 4DR SUV AWD,13,511,194,173,288,2065,127,178,37,89,121,110,113,166,165,55/45
MAZDA,MAZDA2 4DR HATCHBACK GX/GS,11,395,169,148,249,1075,99,104,38,80,103,81,65,147,146,61/39
MAZDA,MAZDA3 GT 4DR SEDAN,14,458,180,146,270,1352,128,45,32,79,113,93,96,156,156,60/40
MAZDA,MAZDA3 GX/GS 4DR SEDAN,14,458,180,146,270,1284,128,45,32,79,113,93,96,156,156,60/40
MAZDA,MAZDA3 SPORT GT 4DR HATCHBACK,14,446,180,146,270,1361,128,133,35,78,113,93,84,156,156,59/41
MAZDA,MAZDA3 SPORT GX/GS 4DR HATCHBACK,14,446,180,146,270,1286,128,133,35,78,113,93,84,156,156,59/41
MAZDA,MAZDA5 GS/GT 4DR MINIVAN,11,459,175,162,275,1551,104,178,41,89,110,92,92,154,152,51/49
MAZDA,MAZDA6 GX/GS/GT 4DR SEDAN,13,489,184,145,283,1444,133,52,30,82,115,96,108,159,158,59/41
MAZDA,MX-5 2DR CONVERTIBLE RWD GX/GS/GT (hard top),06,399,172,125,233,1194,135,78,N/A,68,N/A,77,89,149,148,59/41
MAZDA,MX-5 2DR CONVERTIBLE RWD GX/GS/GT (soft top),06,399,172,125,233,1145,135,78,N/A,68,N/A,77,89,149,148,59/41
MCLAREN,650S 2DR COUPE,15,451,191,120,267,1330,108,75,26,70,92,106,79,166,158,42/58
MCLAREN,650S SPIDER 2DR CONVERTIBLE,15,451,191,120,267,1370,108,75,26,70,92,106,79,166,158,42/58
MCLAREN,MP4-12C 2DR COUPE,12,451,191,120,267,1340,108,75,26,70,92,106,80,166,158,42/58
MCLAREN,MP4-12C SPIDER 2DR CONVERTIBLE,12,451,191,120,267,1376,108,75,26,70,92,106,80,166,158,42/58
MCLAREN,P1 2DR COUPE,14,459,195,119,267,1490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MERCEDES-BENZ,B CLASS B 250 4DR HATCHBACK FWD,15,439,181,156,270,1465,112,154,41,87,114,91,78,155,156,59/41
MERCEDES-BENZ,B CLASS B 250 4MATIC 4DR HATCHBACK AWD,15,439,181,156,270,1505,112,154,41,87,114,91,78,155,156,59/41
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR SEDAN AWD,14,469,181,144,284,1625,143,57,35,84,106,79,106,159,157,55/45
MERCEDES-BENZ,C CLASS C 400 4MATIC 4DR SEDAN AWD,14,469,181,144,284,1695,143,57,35,84,106,79,106,159,157,55/45
